beir_datasets/arguana,10,143.72066209993173,0.35808902173123797,0.35808902173123797,0.7508922198429693
beir_datasets/arguana,100,97.82528192803818,0.35808902173123797,0.40617743724102084,0.9621698786581013
beir_datasets/arguana,1000,40.22861584387051,0.35808902173123797,0.41032557091274746,0.9950035688793719
beir_datasets/arguana,10000,7.898838559933278,0.33896906817332134,0.3889166728190568,0.9851485148514851
beir_datasets/arguana,100000,7.657068699593728,0.3391439585028195,0.3938454567623986,0.9838709677419355
beir_datasets/hotpotqa,10,38.64087133928682,0.5915196535838109,0.5915196535838109,0.6198514517218096
beir_datasets/hotpotqa,100,25.48638636409179,0.5915196535838109,0.6307913603005213,0.7729912221471978
beir_datasets/hotpotqa,1000,15.216687269084407,0.5915196535838109,0.6454210286800883,0.8694800810263336
beir_datasets/hotpotqa,10000,4.506897837892913,0.61040750108873,0.6700288001532706,0.8910891089108911
beir_datasets/hotpotqa,100000,0.6243220915485801,0.6403956900971857,0.7065749077861406,0.9354838709677419
beir_datasets/msmarco,10,109.46032758069154,0.2277761744845476,0.2277761744845476,0.38151862464183384
beir_datasets/msmarco,100,62.26583757285262,0.2277761744845476,0.28670086593393024,0.6621895893027699
beir_datasets/msmarco,1000,26.544633181982693,0.2277761744845476,0.3111864662449564,0.8547755491881567
beir_datasets/msmarco,10000,5.738643300104977,0.31989557281789965,0.3876774137128973,0.9036458333333334
beir_datasets/msmarco,100000,0.6904866276498285,0.2751515480713165,0.333685406731774,0.7982456140350878
beir_datasets/nq,10,134.59069175125455,0.29206184720134654,0.29206184720134654,0.45681247585940515
beir_datasets/nq,100,75.5689831126069,0.29206184720134654,0.3560990454855949,0.746234067207416
beir_datasets/nq,1000,30.991571199291165,0.29206184720134654,0.376154440782082,0.8977404403244496
beir_datasets/nq,10000,5.753757849160022,0.26642188503804887,0.35907072372882737,0.8755020080321284
beir_datasets/nq,100000,0.7183751748522715,0.2652682007093623,0.3756264165216911,0.9313725490196079
beir_datasets/quora,10,534.985271241853,0.8080769924706325,0.8070526300074929,0.902087165965784
beir_datasets/quora,100,230.56439463683643,0.8080769924706325,0.8281687792583496,0.9771083752869337
beir_datasets/quora,1000,55.613621509038666,0.8080769924706325,0.8316539306799261,0.995843987437708
beir_datasets/quora,10000,6.913818693298409,0.7239304365666677,0.7687323397287958,0.9918896022828607
beir_datasets/quora,100000,0.9506876921926984,0.6789413901909804,0.7467550431566953,0.989010989010989
beir_datasets/scidocs,10,761.0202956696112,0.1545032175026175,0.1545032175026175,0.1626166666666667
beir_datasets/scidocs,100,350.5174144553802,0.1545032175026175,0.22107593089415178,0.3603333333333334
beir_datasets/scidocs,1000,64.08019411010947,0.1545032175026175,0.2643137253284256,0.5701166666666667
beir_datasets/scidocs,10000,7.431606421882307,0.10316898293849244,0.21827187076184457,0.5380952380952382
beir_datasets/scidocs,100000,5.596724282410344,0.21695766998545035,0.33738614375771375,0.6038461538461537
