/data/projects/cpca2254670a0/beir_datasets/arguana,10,260.79380800320325,0.3609222003271144,0.3609222003271144,0.7558886509635975,432.98170757586473,0.005314350128173828
/data/projects/cpca2254670a0/beir_datasets/arguana,100,347.86735596604524,0.3609222003271145,0.4080921151501131,0.9628836545324768,605.2179144802237,0.02092909812927246
/data/projects/cpca2254670a0/beir_datasets/arguana,1000,312.63721081009646,0.3609222003271145,0.41217604996596113,0.9950035688793719,601.5018870443021,0.18877267837524414
/data/projects/cpca2254670a0/beir_datasets/arguana,10000,158.91233778587633,0.3609222003271145,0.41217604996596113,0.9950035688793719,519.6515656172621,1.5631487369537354
/data/projects/cpca2254670a0/beir_datasets/hotpotqa,10,445.0069665719599,0.5888461524981696,0.5888461524981696,0.6182309250506415,523.464197776932,0.02351999282836914
/data/projects/cpca2254670a0/beir_datasets/hotpotqa,100,442.68679693811595,0.5889424507375055,0.6280365223187026,0.7713706954760297,524.3538540289327,0.1316087245941162
/data/projects/cpca2254670a0/beir_datasets/hotpotqa,1000,325.7558088550523,0.5889424507375055,0.6427390618855834,0.8684672518568535,517.6124680344253,1.0984904766082764
/data/projects/cpca2254670a0/beir_datasets/hotpotqa,10000,94.06417311149329,0.5889446367087185,0.642733717082433,0.8683997299122215,503.38940314389475,10.520814895629883
/data/projects/cpca2254670a0/beir_datasets/msmarco,10,273.8482875812044,0.22782937619591573,0.22782937619591573,0.38187679083094556,309.62758611353536,0.021652698516845703
/data/projects/cpca2254670a0/beir_datasets/msmarco,100,277.768186924794,0.2279896571461692,0.28695496420961286,0.6632163323782235,309.8199959216613,0.10978007316589355
/data/projects/cpca2254670a0/beir_datasets/msmarco,1000,229.77307067266327,0.2279896571461692,0.3113195318320781,0.8550978987583573,308.1716358248103,0.9712662696838379
/data/projects/cpca2254670a0/beir_datasets/msmarco,10000,88.5713364533667,0.22798871903185203,0.3113258164420936,0.8550978987583573,299.96931395424895,9.239957571029663
/data/projects/cpca2254670a0/beir_datasets/nq,10,455.84340061125494,0.28859826057482696,0.28859826057482696,0.45111529548088064,608.9595778768237,0.011223316192626953
/data/projects/cpca2254670a0/beir_datasets/nq,100,450.73475106547517,0.2885250175180752,0.35378743245488514,0.7450270374662032,610.3636393222113,0.047614336013793945
/data/projects/cpca2254670a0/beir_datasets/nq,1000,339.2368681039349,0.2886087558802762,0.37370566355654433,0.8951815372730784,601.8951626688696,0.4835360050201416
/data/projects/cpca2254670a0/beir_datasets/nq,10000,101.24803779331441,0.28860295661741237,0.37369399799130437,0.8951815372730784,571.6303619991215,4.201865196228027
/data/projects/cpca2254670a0/beir_datasets/quora,10,927.725675696539,0.8080423156454954,0.80699299288245,0.9022583129717632,1129.7795855814156,0.04378795623779297
/data/projects/cpca2254670a0/beir_datasets/quora,100,859.4371344762623,0.8082429580224245,0.8283272282312047,0.9771177502869337,1135.6259292965165,0.17858171463012695
/data/projects/cpca2254670a0/beir_datasets/quora,1000,560.4799712687308,0.8082699828586916,0.8317657459048338,0.9957570826758032,1151.373504956257,1.3473336696624756
/data/projects/cpca2254670a0/beir_datasets/quora,10000,123.00253334594824,0.8080726171659924,0.8317126342555543,0.9957840668027873,913.6547326389973,14.451695442199707
/data/projects/cpca2254670a0/beir_datasets/scidocs,10,339.18112859879744,0.1553036835347617,0.1553036835347617,0.16241666666666668,772.1640492190368,0.002978801727294922
/data/projects/cpca2254670a0/beir_datasets/scidocs,100,334.2632360918837,0.1553036835347617,0.22233840562839913,0.3615333333333334,771.4230012322746,0.013502120971679688
/data/projects/cpca2254670a0/beir_datasets/scidocs,1000,301.0507013312597,0.1553036835347617,0.2654065333862235,0.5707166666666666,767.7645721917303,0.11612415313720703
/data/projects/cpca2254670a0/beir_datasets/scidocs,10000,143.77040413145764,0.1553036835347617,0.2654063494840987,0.5707166666666666,678.0765168599088,1.2164645195007324
